"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G64400",0,NA,NA,NA,NA,NA
"AT1G64405",0,NA,NA,NA,NA,NA
"AT1G64410",0,NA,NA,NA,NA,NA
"AT1G64420",0,NA,NA,NA,NA,NA
"AT1G64430",0,NA,NA,NA,NA,NA
"AT1G64440",0,NA,NA,NA,NA,NA
"AT1G64450",0,NA,NA,NA,NA,NA
"AT1G64455",0,NA,NA,NA,NA,NA
"AT1G64460",0,NA,NA,NA,NA,NA
"AT1G64480",0,NA,NA,NA,NA,NA
"AT1G08677",0,NA,NA,NA,NA,NA
"AT1G08683",0,NA,NA,NA,NA,NA
"AT1G64490",0,NA,NA,NA,NA,NA
"AT1G64500",0,NA,NA,NA,NA,NA
"AT1G64510",0.156394951219405,-0.439644056293472,3.72494504856527,-0.118026991153281,0.906046271504599,1
"AT1G64520",0,NA,NA,NA,NA,NA
"AT1G64530",0,NA,NA,NA,NA,NA
"AT1G08687",0,NA,NA,NA,NA,NA
"AT1G08697",0,NA,NA,NA,NA,NA
"AT1G08703",0,NA,NA,NA,NA,NA
"AT1G64540",0,NA,NA,NA,NA,NA
"AT1G64550",0.0549410712739802,0.522139292195091,3.72494504856527,0.140173689916903,0.888522759049307,1
"AT1G64560",0,NA,NA,NA,NA,NA
"AT1G64561",0,NA,NA,NA,NA,NA
"AT1G08707",0,NA,NA,NA,NA,NA
"AT1G64563",0,NA,NA,NA,NA,NA
"AT1G08713",0,NA,NA,NA,NA,NA
"AT1G64570",0.0500047853285339,0,3.72494504856527,0,1,1
"AT1G64572",0,NA,NA,NA,NA,NA
"AT1G64580",0,NA,NA,NA,NA,NA
"AT1G64583",0,NA,NA,NA,NA,NA
"AT1G64584",0,NA,NA,NA,NA,NA
"AT1G64585",0,NA,NA,NA,NA,NA
"AT1G64590",0,NA,NA,NA,NA,NA
"AT1G64600",0,NA,NA,NA,NA,NA
"AT1G64610",0,NA,NA,NA,NA,NA
"AT1G64618",0,NA,NA,NA,NA,NA
"AT1G64620",0,NA,NA,NA,NA,NA
"AT1G08717",0,NA,NA,NA,NA,NA
"AT1G64625",0,NA,NA,NA,NA,NA
"AT1G08723",0,NA,NA,NA,NA,NA
"AT1G64630",0,NA,NA,NA,NA,NA
"AT1G64633",0,NA,NA,NA,NA,NA
"AT1G64640",0.0561313183548577,-0.439637383678927,3.72494504856527,-0.118025199820937,0.906047690860583,1
"AT1G64650",0,NA,NA,NA,NA,NA
"AT1G64660",0.0500937599980161,-0.439637383678927,3.72494504856527,-0.118025199820937,0.906047690860583,1
"AT1G64670",0,NA,NA,NA,NA,NA
"AT1G64680",0.0936790538002901,-0.4396407199862,3.72494504856527,-0.118026095487109,0.906046981182554,1
"AT1G64690",0,NA,NA,NA,NA,NA
"AT1G64700",0,NA,NA,NA,NA,NA
"AT1G64710",0,NA,NA,NA,NA,NA
"AT1G64720",1.86642784406542,-1.86748533345924,1.26289238491538,-1.47873671245897,0.139210696251613,1
"AT1G64730",0,NA,NA,NA,NA,NA
"AT1G64740",0.051398334110671,-0.439637383678927,3.72494504856527,-0.118025199820937,0.906047690860583,1
"AT1G08727",0,NA,NA,NA,NA,NA
"AT1G64750",0,NA,NA,NA,NA,NA
"AT1G64760",0,NA,NA,NA,NA,NA
"AT1G64770",0,NA,NA,NA,NA,NA
"AT1G64780",0,NA,NA,NA,NA,NA
"AT1G64790",0,NA,NA,NA,NA,NA
"AT1G64795",0,NA,NA,NA,NA,NA
"AT1G64800",0,NA,NA,NA,NA,NA
"AT1G64810",0.0422807196896191,0,3.72494504856527,0,1,1
"AT1G64820",0,NA,NA,NA,NA,NA
"AT1G64830",0,NA,NA,NA,NA,NA
"AT1G64840",0,NA,NA,NA,NA,NA
"AT1G64850",0.116487134592228,-0.4396407199862,3.72494504856527,-0.118026095487109,0.906046981182554,1
"AT1G64860",0.0422807196896191,0,3.72494504856527,0,1,1
"AT1G64870",0,NA,NA,NA,NA,NA
"AT1G64880",0,NA,NA,NA,NA,NA
"AT1G64890",0.106534977776746,0,3.72494504856527,0,1,1
"AT1G64900",0.254681951508261,-0.882985494495837,3.08277964025055,-0.286425109004571,0.774552545709443,1
"AT1G64910",0,NA,NA,NA,NA,NA
"AT1G64920",0,NA,NA,NA,NA,NA
"AT1G64930",0,NA,NA,NA,NA,NA
"AT1G64940",0,NA,NA,NA,NA,NA
"AT1G64950",0.324162495359007,0.0412498320378137,2.88960066536511,0.0142752708124123,0.988610368655028,1
"AT1G64960",0,NA,NA,NA,NA,NA
"AT1G64970",0,NA,NA,NA,NA,NA
"AT1G08733",0,NA,NA,NA,NA,NA
"AT1G64980",0,NA,NA,NA,NA,NA
"AT1G64990",0,NA,NA,NA,NA,NA
"AT1G65000",0,NA,NA,NA,NA,NA
"AT1G65010",0,NA,NA,NA,NA,NA
"AT1G65020",0.0422807196896191,0,3.72494504856527,0,1,1
"AT1G65030",0,NA,NA,NA,NA,NA
"AT1G65032",0,NA,NA,NA,NA,NA
"AT1G65040",0,NA,NA,NA,NA,NA
"AT1G65050",0,NA,NA,NA,NA,NA
"AT1G65060",0,NA,NA,NA,NA,NA
"AT1G65070",0.0845614393792383,0,3.72494504856527,0,1,1
"AT1G65080",0,NA,NA,NA,NA,NA
"AT1G65090",0,NA,NA,NA,NA,NA
"AT1G65110",0,NA,NA,NA,NA,NA
"AT1G65113",0,NA,NA,NA,NA,NA
"AT1G65120",0,NA,NA,NA,NA,NA
"AT1G08737",0,NA,NA,NA,NA,NA
"AT1G65130",0,NA,NA,NA,NA,NA
"AT1G65140",0,NA,NA,NA,NA,NA
"AT1G65150",0,NA,NA,NA,NA,NA
"AT1G65160",0,NA,NA,NA,NA,NA
"AT1G65165",0,NA,NA,NA,NA,NA
"AT1G65170",0,NA,NA,NA,NA,NA
"AT1G65180",0,NA,NA,NA,NA,NA
"AT1G65190",0.0476318822660917,0,3.72494504856527,0,1,1
"AT1G65200",0,NA,NA,NA,NA,NA
"AT1G08743",0,NA,NA,NA,NA,NA
"AT1G65210",0,NA,NA,NA,NA,NA
"AT1G65220",0.116366645372492,1.00303096645095,3.72494504856527,0.269274030455102,0.787718815049707,1
"AT1G65230",0,NA,NA,NA,NA,NA
"AT1G08747",0,NA,NA,NA,NA,NA
"AT1G65240",0,NA,NA,NA,NA,NA
"AT1G65250",0,NA,NA,NA,NA,NA
"AT1G65260",0.266219880856286,0.987517298219253,3.04004396048995,0.324836519160104,0.745304803763789,1
"AT1G65270",0,NA,NA,NA,NA,NA
"AT1G65280",0.165035754476507,-0.920525721604362,3.72494504856527,-0.24712464468675,0.804811761419167,1
"AT1G65290",0.066482349263694,-0.439637383678927,3.72494504856527,-0.118025199820937,0.906047690860583,1
"AT1G65295",0,NA,NA,NA,NA,NA
"AT1G65300",0,NA,NA,NA,NA,NA
"AT1G65310",0,NA,NA,NA,NA,NA
"AT1G65320",0,NA,NA,NA,NA,NA
"AT1G65330",0,NA,NA,NA,NA,NA
"AT1G65340",0,NA,NA,NA,NA,NA
"AT1G65342",0,NA,NA,NA,NA,NA
"AT1G65350",0,NA,NA,NA,NA,NA
"AT1G65346",0,NA,NA,NA,NA,NA
"AT1G65347",0.0589030955106541,0,3.72494504856527,0,1,1
"AT1G65349",0,NA,NA,NA,NA,NA
"AT1G65352",0,NA,NA,NA,NA,NA
"AT1G65360",0,NA,NA,NA,NA,NA
"AT1G65365",0,NA,NA,NA,NA,NA
"AT1G65370",0.0552131210466683,0.52213929219509,3.72494504856527,0.140173689916903,0.888522759049307,1
"AT1G65380",0,NA,NA,NA,NA,NA
"AT1G65385",0,NA,NA,NA,NA,NA
"AT1G65390",0.198947892911883,0,3.72494504856215,0,1,1
"AT1G65410",0.0638355927429037,0.522139292195091,3.72494504856527,0.140173689916903,0.888522759049307,1
"AT1G65420",0,NA,NA,NA,NA,NA
"AT1G08753",0,NA,NA,NA,NA,NA
"AT1G09765",0.0974938407362874,0.522135955887818,3.72494504856527,0.140172794250731,0.888523466701094,1
"AT1G65425",0,NA,NA,NA,NA,NA
"AT1G65430",0,NA,NA,NA,NA,NA
"AT1G65440",0.207890133243964,0,3.72494504856174,0,1,1
"AT1G65450",0,NA,NA,NA,NA,NA
"AT1G65470",0,NA,NA,NA,NA,NA
"AT1G65480",0,NA,NA,NA,NA,NA
"AT1G08757",0,NA,NA,NA,NA,NA
"AT1G65481",0,NA,NA,NA,NA,NA
"AT1G65483",0,NA,NA,NA,NA,NA
"AT1G08763",0,NA,NA,NA,NA,NA
"AT1G65485",0,NA,NA,NA,NA,NA
"AT1G65484",0,NA,NA,NA,NA,NA
"AT1G65486",0.0476318822660917,0,3.72494504856527,0,1,1
"AT1G09775",0,NA,NA,NA,NA,NA
"AT1G65490",0,NA,NA,NA,NA,NA
"AT1G65500",0,NA,NA,NA,NA,NA
"AT1G65510",0,NA,NA,NA,NA,NA
"AT1G65520",0.0596032229863047,0.522139292195091,3.72494504856527,0.140173689916903,0.888522759049307,1
"AT1G65540",0,NA,NA,NA,NA,NA
"AT1G65541",0,NA,NA,NA,NA,NA
"AT1G65550",0,NA,NA,NA,NA,NA
"AT1G65560",0,NA,NA,NA,NA,NA
"AT1G65570",0,NA,NA,NA,NA,NA
"AT1G08767",0,NA,NA,NA,NA,NA
"AT1G65580",0.0500937599980161,-0.439637383678927,3.72494504856527,-0.118025199820937,0.906047690860583,1
"AT1G65585",0,NA,NA,NA,NA,NA
"AT1G65590",0.0500013406109956,-0.439637383678927,3.72494504856527,-0.118025199820937,0.906047690860583,1
"AT1G65610",0,NA,NA,NA,NA,NA
"AT1G65620",0,NA,NA,NA,NA,NA
"AT1G65630",0,NA,NA,NA,NA,NA
"AT1G65640",0,NA,NA,NA,NA,NA
"AT1G65642",0,NA,NA,NA,NA,NA
"AT1G65650",0,NA,NA,NA,NA,NA
"AT1G65660",0.237430011651525,0.0412618348836375,3.1399930212683,0.0131407409520201,0.989515507419818,1
"AT1G65670",0,NA,NA,NA,NA,NA
"AT1G65680",0,NA,NA,NA,NA,NA
"AT1G65681",0,NA,NA,NA,NA,NA
"AT1G65690",0,NA,NA,NA,NA,NA
"AT1G65700",0,NA,NA,NA,NA,NA
"AT1G65710",0,NA,NA,NA,NA,NA
"AT1G65720",0.583393268060047,2.1966990340613,2.05239130098388,1.07031199801336,0.284478895647667,1
"AT1G65730",0.0567634223861871,0.522139292195091,3.72494504856527,0.140173689916903,0.888522759049307,1
"AT1G65735",0,NA,NA,NA,NA,NA
"AT1G08773",0,NA,NA,NA,NA,NA
"AT1G65740",0,NA,NA,NA,NA,NA
"AT1G65750",0,NA,NA,NA,NA,NA
"AT1G65760",0,NA,NA,NA,NA,NA
"AT1G65770",0,NA,NA,NA,NA,NA
"AT1G65780",0,NA,NA,NA,NA,NA
"AT1G65790",0,NA,NA,NA,NA,NA
"AT1G08777",0,NA,NA,NA,NA,NA
"AT1G65800",0,NA,NA,NA,NA,NA
"AT1G65810",0,NA,NA,NA,NA,NA
"AT1G65820",0.11621585066089,-0.920522385297091,3.72494504856527,-0.247123749020579,0.804812454565566,1
"AT1G65830",0,NA,NA,NA,NA,NA
"AT1G65840",0,NA,NA,NA,NA,NA
"AT1G65845",0.111467475008995,0.522135955887818,3.72494504856527,0.140172794250731,0.888523466701094,1
"AT1G65850",0,NA,NA,NA,NA,NA
"AT1G65860",0,NA,NA,NA,NA,NA
"AT1G65870",0,NA,NA,NA,NA,NA
"AT1G65875",0,NA,NA,NA,NA,NA
"AT1G65880",0,NA,NA,NA,NA,NA
"AT1G65890",0,NA,NA,NA,NA,NA
"AT1G65900",0,NA,NA,NA,NA,NA
"AT1G65910",0,NA,NA,NA,NA,NA
"AT1G65920",0,NA,NA,NA,NA,NA
"AT1G65930",1.01485894831943,-1.55153227453492,2.0052681131175,-0.773728093707543,0.439091602835173,1
"AT1G65940",0,NA,NA,NA,NA,NA
"AT1G08783",0,NA,NA,NA,NA,NA
"AT1G08787",0,NA,NA,NA,NA,NA
"AT1G65950",0,NA,NA,NA,NA,NA
"AT1G65960",0.824438393957892,-1.67558947771723,1.59796410359798,-1.04857767076524,0.294372537261812,1
"AT1G08793",0,NA,NA,NA,NA,NA
"AT1G08797",0,NA,NA,NA,NA,NA
"AT1G65970",0,NA,NA,NA,NA,NA
"AT1G08803",0,NA,NA,NA,NA,NA
"AT1G65980",0.0549410712739802,0.522139292195091,3.72494504856527,0.140173689916903,0.888522759049307,1
"AT1G65985",0,NA,NA,NA,NA,NA
"AT1G65990",0,NA,NA,NA,NA,NA
"AT1G66000",0,NA,NA,NA,NA,NA
"AT1G66010",0,NA,NA,NA,NA,NA
"AT1G08807",0,NA,NA,NA,NA,NA
"AT1G66020",0,NA,NA,NA,NA,NA
"AT1G66030",0,NA,NA,NA,NA,NA
"AT1G66040",0,NA,NA,NA,NA,NA
"AT1G66045",0,NA,NA,NA,NA,NA
"AT1G66050",0,NA,NA,NA,NA,NA
"AT1G66060",0,NA,NA,NA,NA,NA
"AT1G66070",0.0422807196896191,0,3.72494504856527,0,1,1
"AT1G66080",0,NA,NA,NA,NA,NA
"AT1G66090",0.0990441420758062,0.522135955887818,3.72494504856527,0.140172794250731,0.888523466701094,1
"AT1G08813",0,NA,NA,NA,NA,NA
"AT1G66100",0.0596032229863047,0.522139292195091,3.72494504856527,0.140173689916903,0.888522759049307,1
"AT1G66110",0,NA,NA,NA,NA,NA
"AT1G66120",0,NA,NA,NA,NA,NA
"AT1G66130",0.0500013406109956,-0.439637383678927,3.72494504856527,-0.118025199820937,0.906047690860583,1
"AT1G66140",0.066482349263694,-0.439637383678927,3.72494504856527,-0.118025199820937,0.906047690860583,1
"AT1G66145",0,NA,NA,NA,NA,NA
"AT1G66150",0,NA,NA,NA,NA,NA
"AT1G66160",0,NA,NA,NA,NA,NA
"AT1G66170",0,NA,NA,NA,NA,NA
"AT1G66173",0,NA,NA,NA,NA,NA
"AT1G66180",0,NA,NA,NA,NA,NA
"AT1G66190",0.0638355927429037,0.522139292195091,3.72494504856527,0.140173689916903,0.888522759049307,1
"AT1G66200",0.0936790538002901,-0.4396407199862,3.72494504856527,-0.118026095487109,0.906046981182554,1
"AT1G66210",0,NA,NA,NA,NA,NA
"AT1G66220",0,NA,NA,NA,NA,NA
"AT1G08817",0,NA,NA,NA,NA,NA
"AT1G66230",0,NA,NA,NA,NA,NA
"AT1G66235",0,NA,NA,NA,NA,NA
"AT1G66240",0.238620054390224,0.0412618421578749,3.13465220385552,0.0131631324544153,0.989497643130854,1
"AT1G09785",0,NA,NA,NA,NA,NA
"AT1G66245",0,NA,NA,NA,NA,NA
"AT1G66250",0,NA,NA,NA,NA,NA
"AT1G66260",0.0476318822660917,0,3.72494504856527,0,1,1
"AT1G66270",0,NA,NA,NA,NA,NA
"AT1G66280",0,NA,NA,NA,NA,NA
"AT1G08823",0,NA,NA,NA,NA,NA
"AT1G08827",0,NA,NA,NA,NA,NA
"AT1G66290",0,NA,NA,NA,NA,NA
"AT1G66300",0,NA,NA,NA,NA,NA
"AT1G09805",0,NA,NA,NA,NA,NA
"AT1G08833",0,NA,NA,NA,NA,NA
"AT1G66310",0,NA,NA,NA,NA,NA
"AT1G66320",0,NA,NA,NA,NA,NA
"AT1G66330",0.0422807196896191,0,3.72494504856527,0,1,1
"AT1G66340",0,NA,NA,NA,NA,NA
"AT1G66345",0,NA,NA,NA,NA,NA
"AT1G08843",0,NA,NA,NA,NA,NA
"AT1G66350",0,NA,NA,NA,NA,NA
"AT1G66360",0,NA,NA,NA,NA,NA
"AT1G66370",0,NA,NA,NA,NA,NA
"AT1G66380",0,NA,NA,NA,NA,NA
"AT1G66390",0,NA,NA,NA,NA,NA
"AT1G66400",0,NA,NA,NA,NA,NA
"AT1G66410",0.770863726760836,-0.920538484718937,2.34432930344166,-0.392666031759069,0.694566162300277,1
"AT1G66420",0,NA,NA,NA,NA,NA
"AT1G66430",0.0567634223861871,0.522139292195091,3.72494504856527,0.140173689916903,0.888522759049307,1
"AT1G66440",0,NA,NA,NA,NA,NA
"AT1G66450",0,NA,NA,NA,NA,NA
"AT1G66465",0,NA,NA,NA,NA,NA
"AT1G66460",0,NA,NA,NA,NA,NA
"AT1G66470",0,NA,NA,NA,NA,NA
"AT1G66480",0,NA,NA,NA,NA,NA
"AT1G66490",0,NA,NA,NA,NA,NA
"AT1G66500",0.0422807196896191,0,3.72494504856527,0,1,1
"AT1G66510",0,NA,NA,NA,NA,NA
"AT1G66520",0,NA,NA,NA,NA,NA
"AT1G66530",0.066482349263694,-0.439637383678927,3.72494504856527,-0.118025199820937,0.906047690860583,1
"AT1G66534",0,NA,NA,NA,NA,NA
"AT1G66540",0.0476318822660917,0,3.72494504856527,0,1,1
"AT1G66550",0,NA,NA,NA,NA,NA
"AT1G66560",0,NA,NA,NA,NA,NA
"AT1G66570",0,NA,NA,NA,NA,NA
"AT1G66580",0.142468239685651,-0.920525721604362,3.72494504856527,-0.24712464468675,0.804811761419167,1
"AT1G66590",0,NA,NA,NA,NA,NA
"AT1G66600",0,NA,NA,NA,NA,NA
"AT1G66610",0,NA,NA,NA,NA,NA
"AT1G66620",0,NA,NA,NA,NA,NA
"AT1G66630",0,NA,NA,NA,NA,NA
"AT1G66640",0,NA,NA,NA,NA,NA
"AT1G66650",0,NA,NA,NA,NA,NA
"AT1G66660",0.051398334110671,-0.439637383678927,3.72494504856527,-0.118025199820937,0.906047690860583,1
"AT1G66670",0,NA,NA,NA,NA,NA
"AT1G66680",0.0422807196896191,0,3.72494504856527,0,1,1
"AT1G66690",0,NA,NA,NA,NA,NA
"AT1G66700",0,NA,NA,NA,NA,NA
"AT1G66710",0,NA,NA,NA,NA,NA
"AT1G66720",0,NA,NA,NA,NA,NA
"AT1G66725",0,NA,NA,NA,NA,NA
"AT1G66730",0,NA,NA,NA,NA,NA
"AT1G66740",0,NA,NA,NA,NA,NA
"AT1G66750",0.0500937599980161,-0.439637383678927,3.72494504856527,-0.118025199820937,0.906047690860583,1
"AT1G66760",0.0422807196896191,0,3.72494504856527,0,1,1
"AT1G66770",0,NA,NA,NA,NA,NA
"AT1G66780",0,NA,NA,NA,NA,NA
"AT1G08847",0,NA,NA,NA,NA,NA
"AT1G66783",0,NA,NA,NA,NA,NA
"AT1G66795",0,NA,NA,NA,NA,NA
"AT1G66800",0,NA,NA,NA,NA,NA
"AT1G66810",0,NA,NA,NA,NA,NA
"AT1G66820",0,NA,NA,NA,NA,NA
"AT1G66830",0,NA,NA,NA,NA,NA
"AT1G66840",0.0549410712739802,0.522139292195091,3.72494504856527,0.140173689916903,0.888522759049307,1
"AT1G66850",0,NA,NA,NA,NA,NA
"AT1G66852",0,NA,NA,NA,NA,NA
"AT1G66855",0,NA,NA,NA,NA,NA
"AT1G66860",0,NA,NA,NA,NA,NA
"AT1G66870",0,NA,NA,NA,NA,NA
"AT1G08853",0,NA,NA,NA,NA,NA
"AT1G66880",0.156396936246942,0.522132619580546,3.72494504856527,0.140171898584559,0.88852417435297,1
"AT1G08857",0,NA,NA,NA,NA,NA
"AT1G66890",0,NA,NA,NA,NA,NA
"AT1G66900",0,NA,NA,NA,NA,NA
"AT1G66910",0,NA,NA,NA,NA,NA
"AT1G08863",0,NA,NA,NA,NA,NA
"AT1G66920",0.142895646798275,0,3.72494504856479,0,1,1
"AT1G08867",0,NA,NA,NA,NA,NA
"AT1G66930",0,NA,NA,NA,NA,NA
"AT1G66940",0.0500937599980161,-0.439637383678927,3.72494504856527,-0.118025199820937,0.906047690860583,1
"AT1G66950",0,NA,NA,NA,NA,NA
"AT1G66960",0,NA,NA,NA,NA,NA
"AT1G66970",0.193866573796322,-1.35563469198374,3.71856184175305,-0.364558867022807,0.715440723962534,1
"AT1G66980",0,NA,NA,NA,NA,NA
"AT1G66990",0,NA,NA,NA,NA,NA
"AT1G67000",0,NA,NA,NA,NA,NA
"AT1G67010",0,NA,NA,NA,NA,NA
"AT1G67020",0.0575654669876752,0.522139292195091,3.72494504856527,0.140173689916903,0.888522759049307,1
"AT1G67025",0.0575654669876752,0.522139292195091,3.72494504856527,0.140173689916903,0.888522759049307,1
"AT1G67030",0,NA,NA,NA,NA,NA
"AT1G08877",0,NA,NA,NA,NA,NA
"AT1G67035",0,NA,NA,NA,NA,NA
"AT1G67040",0,NA,NA,NA,NA,NA
"AT1G08883",0,NA,NA,NA,NA,NA
"AT1G08887",0,NA,NA,NA,NA,NA
"AT1G67050",0,NA,NA,NA,NA,NA
"AT1G08893",0,NA,NA,NA,NA,NA
"AT1G08897",0,NA,NA,NA,NA,NA
"AT1G67060",0.066482349263694,-0.439637383678927,3.72494504856527,-0.118025199820937,0.906047690860583,1
"AT1G67070",0,NA,NA,NA,NA,NA
"AT1G67080",0,NA,NA,NA,NA,NA
"AT1G67090",7.32359498681183,-1.48417078910111,0.701072373835787,-2.1170008183046,0.034259778344001,1
"AT1G67100",0,NA,NA,NA,NA,NA
"AT1G67105",0,NA,NA,NA,NA,NA
"AT1G67110",0,NA,NA,NA,NA,NA
"AT1G67120",0,NA,NA,NA,NA,NA
"AT1G67130",0,NA,NA,NA,NA,NA
"AT1G67140",0.0500937599980161,-0.439637383678927,3.72494504856527,-0.118025199820937,0.906047690860583,1
"AT1G08903",0,NA,NA,NA,NA,NA
"AT1G67148",0,NA,NA,NA,NA,NA
"AT1G67150",0,NA,NA,NA,NA,NA
"AT1G67160",0,NA,NA,NA,NA,NA
"AT1G67170",0,NA,NA,NA,NA,NA
"AT1G67180",0,NA,NA,NA,NA,NA
"AT1G67190",0.0589030955106541,0,3.72494504856527,0,1,1
"AT1G67195",0.0422807196896191,0,3.72494504856527,0,1,1
"AT1G08907",0,NA,NA,NA,NA,NA
"AT1G67200",0,NA,NA,NA,NA,NA
"AT1G67210",0,NA,NA,NA,NA,NA
"AT1G08913",0,NA,NA,NA,NA,NA
"AT1G67220",0,NA,NA,NA,NA,NA
"AT1G67230",0,NA,NA,NA,NA,NA
"AT1G67238",0,NA,NA,NA,NA,NA
"AT1G67240",0,NA,NA,NA,NA,NA
"AT1G67235",0,NA,NA,NA,NA,NA
"AT1G67250",0,NA,NA,NA,NA,NA
"AT1G67260",0,NA,NA,NA,NA,NA
"AT1G08917",0,NA,NA,NA,NA,NA
"AT1G08923",0,NA,NA,NA,NA,NA
"AT1G67265",0,NA,NA,NA,NA,NA
"AT1G67270",0,NA,NA,NA,NA,NA
"AT1G67280",0.211096657705987,-0.87519011497512,3.26492141842408,-0.268058554192572,0.788654247622047,1
"AT1G67290",0,NA,NA,NA,NA,NA
"AT1G67300",0.0522223910740879,0,3.72494504856527,0,1,1
"AT1G67310",0.0990441420758062,0.522135955887818,3.72494504856527,0.140172794250731,0.888523466701094,1
"AT1G67320",0,NA,NA,NA,NA,NA
"AT1G67325",0,NA,NA,NA,NA,NA
"AT1G67330",0,NA,NA,NA,NA,NA
"AT1G67328",0,NA,NA,NA,NA,NA
"AT1G08927",0,NA,NA,NA,NA,NA
"AT1G08933",0,NA,NA,NA,NA,NA
"AT1G67340",0.0549410712739802,0.522139292195091,3.72494504856527,0.140173689916903,0.888522759049307,1
"AT1G67350",0.0500047853285339,0,3.72494504856527,0,1,1
"AT1G67360",0.0422807196896191,0,3.72494504856527,0,1,1
"AT1G67365",0,NA,NA,NA,NA,NA
"AT1G67370",0,NA,NA,NA,NA,NA
"AT1G67390",0,NA,NA,NA,NA,NA
"AT1G67400",0,NA,NA,NA,NA,NA
"AT1G67410",0,NA,NA,NA,NA,NA
"AT1G67420",0,NA,NA,NA,NA,NA
"AT1G67430",0.066482349263694,-0.439637383678927,3.72494504856527,-0.118025199820937,0.906047690860583,1
"AT1G08937",0,NA,NA,NA,NA,NA
"AT1G67440",0,NA,NA,NA,NA,NA
"AT1G67450",0,NA,NA,NA,NA,NA
"AT1G67455",0,NA,NA,NA,NA,NA
"AT1G67460",0,NA,NA,NA,NA,NA
"AT1G67470",0,NA,NA,NA,NA,NA
"AT1G67480",0.0575654669876752,0.522139292195091,3.72494504856527,0.140173689916903,0.888522759049307,1
"AT1G67481",0,NA,NA,NA,NA,NA
"AT1G08943",0,NA,NA,NA,NA,NA
"AT1G67490",0,NA,NA,NA,NA,NA
"AT1G67500",0,NA,NA,NA,NA,NA
"AT1G67510",0,NA,NA,NA,NA,NA
"AT1G67520",0,NA,NA,NA,NA,NA
"AT1G67530",0,NA,NA,NA,NA,NA
"AT1G67540",0,NA,NA,NA,NA,NA
"AT1G67550",0,NA,NA,NA,NA,NA
"AT1G67560",0.0422807196896191,0,3.72494504856527,0,1,1
"AT1G67570",0,NA,NA,NA,NA,NA
"AT1G67580",0.0500013406109956,-0.439637383678927,3.72494504856527,-0.118025199820937,0.906047690860583,1
"AT1G67590",0.0936790538002901,-0.4396407199862,3.72494504856527,-0.118026095487109,0.906046981182554,1
"AT1G67600",0,NA,NA,NA,NA,NA
"AT1G08947",0,NA,NA,NA,NA,NA
"AT1G67610",0,NA,NA,NA,NA,NA
"AT1G67620",0,NA,NA,NA,NA,NA
"AT1G67623",0,NA,NA,NA,NA,NA
"AT1G67626",0,NA,NA,NA,NA,NA
"AT1G67630",0,NA,NA,NA,NA,NA
"AT1G67635",0,NA,NA,NA,NA,NA
"AT1G67640",0,NA,NA,NA,NA,NA
"AT1G67645",0,NA,NA,NA,NA,NA
"AT1G67650",0.0596032229863047,0.522139292195091,3.72494504856527,0.140173689916903,0.888522759049307,1
"AT1G67660",0,NA,NA,NA,NA,NA
"AT1G67670",0,NA,NA,NA,NA,NA
"AT1G67680",0.0596032229863047,0.522139292195091,3.72494504856527,0.140173689916903,0.888522759049307,1
"AT1G67690",0,NA,NA,NA,NA,NA
"AT1G67700",0.0422807196896191,0,3.72494504856527,0,1,1
"AT1G67710",0,NA,NA,NA,NA,NA
"AT1G08953",0,NA,NA,NA,NA,NA
"AT1G67720",0.0422807196896191,0,3.72494504856527,0,1,1
"AT1G67730",0.0923744796876353,-0.439640719986199,3.72494504856527,-0.118026095487109,0.906046981182554,1
"AT1G67740",5.23171643425664,0.187131313433331,1.05340136781377,0.177644836195441,0.85900191033875,1
"AT1G67750",0,NA,NA,NA,NA,NA
"AT1G67760",0,NA,NA,NA,NA,NA
"AT1G67770",0,NA,NA,NA,NA,NA
"AT1G67775",0,NA,NA,NA,NA,NA
"AT1G67780",0,NA,NA,NA,NA,NA
"AT1G67785",0,NA,NA,NA,NA,NA
"AT1G67792",0,NA,NA,NA,NA,NA
"AT1G67790",0,NA,NA,NA,NA,NA
"AT1G67800",0,NA,NA,NA,NA,NA
"AT1G08957",0,NA,NA,NA,NA,NA
"AT1G67810",0.0567634223861871,0.522139292195091,3.72494504856527,0.140173689916903,0.888522759049307,1
"AT1G67820",0,NA,NA,NA,NA,NA
"AT1G67830",0,NA,NA,NA,NA,NA
"AT1G67840",0.108161756496858,0.0412542905769277,3.72494504856527,0.0110751407172617,0.991163496859073,1
"AT1G67850",0.246658847419225,-0.439649689774086,3.72494504856256,-0.118028503519466,0.906045073186718,1
"AT1G67855",0,NA,NA,NA,NA,NA
"AT1G67856",0,NA,NA,NA,NA,NA
"AT1G67860",0.10899685550867,-0.439640719986199,3.72494504856527,-0.118026095487109,0.906046981182554,1
"AT1G67865",0.337064356215736,-0.920535096369692,2.84739191815214,-0.323290619215878,0.746475157672024,1
"AT1G67870",0.716364559044635,-1.39357197599252,1.71050710279038,-0.81471276776294,0.415236743258312,1
"AT1G67880",0.0575654669876752,0.522139292195091,3.72494504856527,0.140173689916903,0.888522759049307,1
"AT1G67890",0.0422807196896191,0,3.72494504856527,0,1,1
"AT1G67900",0,NA,NA,NA,NA,NA
"AT1G67910",0,NA,NA,NA,NA,NA
"AT1G67920",0,NA,NA,NA,NA,NA
"AT1G67930",0,NA,NA,NA,NA,NA
